pair_id,question_id,table_id,label
4181,34,ilc_odbt13,not_relevant
4182,34,cens_91typl,not_relevant
4183,34,ilc_lvho03h,not_relevant
4184,35,tec00116,not_relevant
4185,35,tec00131,not_relevant
4186,35,tesem040,not_relevant
4187,36,med_rd4,not_relevant
4188,36,road_tert_go,relevant
4189,37,hlth_rs_bdltc,not_relevant
4190,38,gbv_shw_occ,not_relevant
4191,38,bs_bs11_00,not_relevant
4192,38,bs_bs7_00,not_relevant
4193,38,earn_ses18_rann,not_relevant
4194,39,trng_nfe2,not_relevant
4195,39,sdg_17_20,not_relevant
4196,39,egi_em3,not_relevant
4197,40,road_eqs_busveh,not_relevant
4198,40,road_eqr_trams,not_relevant
4199,40,road_eqs_carhab,not_relevant
4200,41,tipsho30,not_relevant
4201,41,road_ec_empl,not_relevant
4202,42,teicp100,relevant
4203,42,teicp040,relevant
4204,43,tipslm15,not_relevant
4205,44,ilc_igtp04,not_relevant
4206,44,ilc_lvho05a$dv_1185,not_relevant
4207,44,ilc_pnp2,not_relevant
4208,44,tessi178,not_relevant
4209,44,enpe_ilc_li01,not_relevant
4210,45,ilc_odbt13,relevant
4211,45,enps_tour_cap_natb,not_relevant
4212,45,cens_91typb,not_relevant
4213,46,enpe_nama_10_lp,not_relevant
4214,46,tec00131,not_relevant
4215,46,ilc_mdes04_r,not_relevant
4216,46,tin00093,not_relevant
4217,47,road_eqs_semitn,not_relevant
4218,47,iww_ec_invest,not_relevant
4219,47,road_pa_mov,not_relevant
4220,48,mar_mp_aa_cph,not_relevant
4221,49,ilc_camnothall,not_relevant
4222,49,ilc_chmd03,not_relevant
4223,49,ilc_hch15,not_relevant
4224,49,ilc_pw01b$dv_2751,not_relevant
4225,50,med_ec6,not_relevant
4226,50,med_en23,not_relevant
4227,50,med_ec0,not_relevant
4228,51,tet00065,not_relevant
4229,51,tec00121,not_relevant
4230,51,tet00013,not_relevant
4231,52,road_eqs_trail,not_relevant
4232,53,cei_wm020,not_relevant
4233,53,cei_pc050,not_relevant
4234,53,tag00122,not_relevant
4235,54,tus_00work$dv_671,relevant
4236,55,tipsex13,not_relevant
4237,55,tet00002,not_relevant
4238,55,ext_ser_bec01,not_relevant
4239,57,med_ps43,not_relevant
4240,57,ilc_igtp03,not_relevant
4241,57,med_ps21,not_relevant
4242,57,ilc_mddd04b$dv_2721,not_relevant
4243,59,cei_pc050,relevant
4244,59,med_en23,not_relevant
4245,60,ilc_pns5,not_relevant
4246,60,egr_conc,not_relevant
4247,60,tessi125,not_relevant
4248,61,med_en44,not_relevant
4249,61,rail_tf_ns10_at,not_relevant
4250,61,tag00075,not_relevant
4251,63,tipsii20,not_relevant
4252,64,tag00121,not_relevant
4253,64,cei_pc020,not_relevant
4254,64,med_ag33,not_relevant
4255,64,tag00007,not_relevant
4256,65,earn_ses_pub1i$dv_353,not_relevant
4257,65,educ_uoe_enra08,not_relevant
4258,65,trng_lfs_02$dv_2221,not_relevant
4259,65,rd_p_sen,not_relevant
4260,66,qoe_ewcs_6_1,not_relevant
4261,66,enps_lfsa_argaed,not_relevant
4262,66,qoe_ewcs_7b4,not_relevant
4263,67,ilc_chmd02,not_relevant
4264,67,tessi178,not_relevant
4265,68,road_eqs_spurp,not_relevant
4266,68,enps_avia_pa,not_relevant
4266,68,enps_avia_pa,not_relevant
4267,68,med_air4,not_relevant
4268,68,enps_avia_fr,not_relevant
4269,69,gbv_shw_age,not_relevant
4270,70,teiis014,not_relevant
4271,70,teibp030,not_relevant
4272,70,teiet150,not_relevant
4273,71,tesem040,not_relevant
4274,71,ilc_di12,not_relevant
4275,71,tessi191,not_relevant
4276,72,tag00065,not_relevant
4277,72,tesem030,not_relevant
4278,72,tag00075,relevant
4279,73,tin00195,not_relevant
4280,74,ilc_scp17$dv_434,not_relevant
4281,74,tps00053,not_relevant
4282,74,hlth_ehis_mh1e$dv_463,not_relevant
4283,74,edat_lfse_14$dv_356,not_relevant
4284,74,lfst_dpw_04,not_relevant
4285,77,tps00195,not_relevant
4286,77,cult_pcs_nws,not_relevant
4287,77,tqoe3a5,not_relevant
4288,77,tepsr_wc230,not_relevant
4289,77,ilc_lvhl36,not_relevant
4290,79,enps_ef_lus_main,not_relevant
4291,80,gbv_npv_lim,relevant
4292,80,gbv_dv_lim,relevant
4293,80,gbv_any_lim,relevant
4294,81,med_air5,not_relevant
4295,81,tgs00077,not_relevant
4296,81,ttr00003,not_relevant
4297,82,rail_tf_ns_lu,relevant
4298,83,tps00195,not_relevant
4299,83,road_eqr_trams,not_relevant
4300,83,rail_go_total,not_relevant
4301,83,med_rd3,not_relevant
4302,83,eq_pop02,not_relevant
4303,84,gbv_any_rp,not_relevant
4304,84,gbv_dv_du,not_relevant
4305,85,demo_urespop,not_relevant
4306,85,enps_demo_gind,relevant
4307,86,gbv_ipv_rp,relevant
4308,87,tgs00076,not_relevant
4309,89,tin00111,not_relevant
4310,89,med_ec7,not_relevant
4311,89,enpe_ext_intro,not_relevant
4312,90,tps00216,not_relevant
4312,90,tps00216,not_relevant
4313,90,gbv_st_age,not_relevant
4314,91,hlth_ehis_hc2,not_relevant
4315,91,lfst_dpw_01,not_relevant
4316,92,nrg_ind_esr,not_relevant
4317,93,sdg_15_50,not_relevant
4318,93,med_en46,not_relevant
4319,93,ten00003,not_relevant
4320,94,sdg_16_40,not_relevant
4321,95,teina408_r2,relevant
4322,96,enps_tour_border,not_relevant
4323,96,med_to21,not_relevant
4324,97,enpe_sts_trtu1,not_relevant
4325,97,migr_asymrca,not_relevant
4326,97,med_eg20,not_relevant
4327,98,enps_avia_fr,not_relevant
4328,99,enps_lfsa_argaed,not_relevant
4329,99,med_ps115,not_relevant
4330,99,enps_demo_pjangry,relevant
4331,0,teina438_r2,relevant
4332,0,teina422_r2,not_relevant
4333,0,teina446_r2,relevant
4334,3,gov_eu_fa,not_relevant
4335,7,org_aprod_h,relevant
4336,8,enps_tour_occ_arnat,not_relevant
4337,8,rail_eq_pa_nca,not_relevant
4338,8,enps_tour_cap_nat,not_relevant
4339,8,enps_tour_occ_ninat,not_relevant
4340,12,sdg_09_40,not_relevant
4341,15,ilc_igtp04,not_relevant
4342,15,lfso_12penstyp,not_relevant
4343,15,tespn020,not_relevant
4344,17,ilc_mddd04b$dv_2721,not_relevant
4345,17,hsw_ij_isna,not_relevant
4346,17,nrg_pc_206,not_relevant
4347,18,lfst_dpw_04,not_relevant
4348,21,trng_cvt_23n1,relevant
4349,21,trng_cvt_25n1,relevant
4350,23,rail_tf_ns15_mk,relevant
4351,23,rail_tf_ns10_mk,relevant
4352,24,ert_h_eur_a,not_relevant
4353,24,tec00023,not_relevant
4354,26,lfst_dpw_02,not_relevant
4355,27,rd_p_sen,not_relevant
4356,27,hsw_ij_edse,not_relevant
4357,29,tet00028,not_relevant
4358,31,mar_qg_qm_pwh,relevant
4359,31,mar_qg_qm_pwhl,relevant
4360,32,tet00012,relevant
4361,32,hsw_ij_isna,not_relevant
4362,33,rd_p_sen,not_relevant
4363,33,ipr_da_typ,not_relevant
4364,36,ilc_igtp04,not_relevant
4365,36,road_go_na_rl3g$dv_1581,relevant
4366,36,rail_tf_ns10_lt,relevant
4367,36,lfst_dpw_02,not_relevant
4368,40,tps00198,not_relevant
4369,40,tespn250,not_relevant
4370,40,tespn020,not_relevant
4371,42,enpe_sts_trtu,not_relevant
4372,43,tin00172,not_relevant
4373,43,earn_mw_avgr1,not_relevant
4374,43,earn_mw_avgr2,not_relevant
4375,46,tec00023,relevant
4376,48,mar_qg_qm_pwh,relevant
4377,49,ilc_chmd01,relevant
4378,51,tipsfs10,not_relevant
4379,51,tipsfs30,not_relevant
4380,52,rail_tf_ns10_lt,relevant
4381,54,lfst_dpw_06,not_relevant
4382,54,lfst_dpw_02,not_relevant
4383,54,hbs_exp_t111,not_relevant
4384,55,hsw_ij_isna,not_relevant
4385,56,enps_mar_eqton,not_relevant
4386,56,med_ma4,not_relevant
4387,56,enps_mar_eq1000,relevant
4388,57,tessi291,not_relevant
4389,57,rd_p_sen,not_relevant
4390,57,sbs_cre_gbneea,not_relevant
4391,57,tag00057,not_relevant
4392,61,hsw_aw_nnasv,not_relevant
4393,64,med_en23,relevant
4394,65,edat_lfso_00t2,not_relevant
4395,66,tps00198,not_relevant
4396,70,mar_qg_qm_ewht,not_relevant
4397,72,egi_va1,not_relevant
4398,72,teilm100,not_relevant
4399,73,rail_tf_ns_lt,relevant
4400,73,rail_tf_ns15_lt,relevant
4401,73,rail_tf_ns10_lt,relevant
4402,73,rail_tf_ns20_lt,relevant
4403,74,tespn020,not_relevant
4404,76,mar_pa_qm_me,not_relevant
4405,76,sbs_cre_pintpay,not_relevant
4406,76,sbs_cre_pintrex,not_relevant
4407,77,mar_qg_qm_pvh,not_relevant
4408,78,rail_tf_ns_lt,relevant
4409,78,rail_tf_ns15_lt,relevant
4410,78,rail_tf_ns10_lt,relevant
4411,80,educ_uoe_enrt05,not_relevant
4412,81,rail_if_traff,relevant
4413,82,rail_tf_ns_lt,relevant
4414,83,sdg_11_52,relevant
4415,83,edat_lfso_00t4,not_relevant
4416,84,tsc00025,not_relevant
4417,84,tipsun30,not_relevant
4418,84,teilm020,not_relevant
4419,84,teilm021,not_relevant
4420,85,med_ps12,relevant
4421,86,gbv_st_perp,not_relevant
4422,89,iss_21gvcms,not_relevant
4423,90,med_ps21,not_relevant
4424,91,rd_p_sen,not_relevant
4425,93,ipr_da_typ,not_relevant
4426,93,cens_91hpnper,not_relevant
4427,95,teina436_r2,not_relevant
4428,95,teina438_r2,not_relevant
4429,97,hlth_ehis_fv3e$dv_462,not_relevant
4430,99,educ_uoe_enrt05,not_relevant
4431,2,hsw_aw_nnaws,not_relevant
4432,2,hsw_ind,not_relevant
4433,3,dsb_sprpb01,not_relevant
4434,3,lfso_06finiagps,not_relevant
4435,6,rd_p_sen,not_relevant
4436,6,bs_bs7_00,not_relevant
4437,6,ilc_lvhd02,not_relevant
4438,8,rd_p_sen,not_relevant
4439,8,iss_21gvcms,not_relevant
4440,10,med_en44,not_relevant
4441,10,hsw_ij_isna,not_relevant
4442,11,enpe_isoc_ci_ifp_fu,not_relevant
4443,11,ilc_mdes03$dv_2702,relevant
4444,12,met_d3dens,not_relevant
4445,12,aei_pestsal_rsk,not_relevant
4446,12,met_ipr_da,not_relevant
4447,12,met_ipr_dfa,not_relevant
4448,13,enpe_ilc_li09,relevant
4449,14,bs_bs4_06,not_relevant
4450,15,rd_p_sen,not_relevant
4451,15,bs_bs8_00,not_relevant
4452,15,iww_go_actygo07,not_relevant
4453,16,apro_mk_fatprot,not_relevant
4454,16,apro_mt_lsequi,not_relevant
4455,16,rail_tf_ns15_mk,not_relevant
4456,17,icw_sr_02,not_relevant
4457,17,icw_sr_09,not_relevant
4458,18,eq_pop03,not_relevant
4459,19,sdg_07_50,not_relevant
4460,19,nrg_ind_id3cf,not_relevant
4461,21,trng_cvt_21s,relevant
4462,21,trng_cvt_22s,relevant
4463,21,trng_cvt_24s,not_relevant
4464,22,env_wat_pop,not_relevant
4465,24,mar_qg_qm_ewhg,not_relevant
4466,24,mar_qg_qm_ewhk,not_relevant
4467,24,mar_qg_qm_ewht,not_relevant
4468,24,mar_qg_qm_ewhd,not_relevant
4469,24,mar_qg_qm_pwhr,not_relevant
4470,26,icw_sr_02,not_relevant
4471,26,icw_sr_09,not_relevant
4472,26,ilc_chmd02,not_relevant
4473,27,hlth_hlye_h,not_relevant
4474,27,gbv_ch_rp,not_relevant
4475,29,ilc_igtp04,not_relevant
4476,29,tsc00008,not_relevant
4477,29,tsc00031,not_relevant
4478,29,teiet215,not_relevant
4479,30,tessi166,not_relevant
4480,32,earn_mw_avgr2,not_relevant
4481,32,earn_mw_avgr1,not_relevant
4482,34,hsw_aw_inaws,not_relevant
4483,34,sdg_07_50,not_relevant
4484,34,hsw_aw_nnaws,not_relevant
4485,35,prc_rem_cs,not_relevant
4486,35,ert_h_eur_a,not_relevant
4487,36,hsw_aw_ws2,not_relevant
4488,36,mar_qg_qm_ewhk,not_relevant
4489,38,med_to11,not_relevant
4490,40,isoc_ci_ac_i$dv_1122,not_relevant
4491,40,tespm090,not_relevant
4492,41,mar_qg_qm_pvh,not_relevant
4493,42,gov_eu_nfa,not_relevant
4494,42,teina436_r2,not_relevant
4495,42,teina420_r2,not_relevant
4496,43,ert_h_eur_a,not_relevant
4497,43,teiet160,not_relevant
4498,44,hsw_ind,not_relevant
4499,45,isoc_sk_cskl_i$dv_266,not_relevant
4500,46,trng_nfe18,not_relevant
4501,46,edat_lfso_00t5,not_relevant
4502,46,tec00115,not_relevant
4503,48,ilc_odbt13,not_relevant
4504,48,ilc_odbt04,not_relevant
4505,48,ilc_lvho07b,not_relevant
4506,48,tessi162,not_relevant
4507,48,ilc_mdho06q,not_relevant
4508,49,ilc_lvph02h,not_relevant
4509,49,vit_bs4_lu,not_relevant
4510,49,ilc_chmd02,relevant
4511,49,vit_bs4_cy,not_relevant
4512,49,edat_lfso_00t2,not_relevant
4513,50,env_ac_egss3,not_relevant
4514,52,mar_qg_qm_ewhk,not_relevant
4515,53,rd_p_sen,not_relevant
4516,54,earn_gr_goeg,not_relevant
4517,55,mar_v_est,not_relevant
4518,55,mar_qg_qm_ewhk,not_relevant
4519,55,mar_qg_qm_pwhl,not_relevant
4520,56,educ_uoe_lang03,not_relevant
4521,56,educ_iste,not_relevant
4522,57,tps00194,not_relevant
4523,57,crim_hom_city,not_relevant
4524,57,crim_hom_vcit,not_relevant
4525,57,crim_hom_ocit,not_relevant
4526,59,lfst_dpw_06,not_relevant
4527,59,env_ac_mid,not_relevant
4528,59,iss_21covt,not_relevant
4529,60,earn_mw_avgr2,not_relevant
4530,60,tps00215,not_relevant
4531,61,hsw_aw_ws2,not_relevant
4532,61,tag00057,not_relevant
4533,64,mar_qg_qm_pwhr,not_relevant
4534,64,hsw_aw_nnaws,not_relevant
4535,64,hsw_aw_inaws,not_relevant
4536,64,mar_qg_qm_ewhg,not_relevant
4537,67,gbv_ch_rp,not_relevant
4538,68,mar_sg_am_ewx,not_relevant
4539,68,med_ma5,not_relevant
4540,68,mar_v_est,not_relevant
4541,68,gbv_st_cnq,not_relevant
4542,69,gbv_awr_serv,relevant
4543,69,gbv_awr_leg,relevant
4544,69,lfst_dpw_06,not_relevant
4545,71,gov_eu_nfa,not_relevant
4546,71,med_ec5,not_relevant
4547,72,ert_h_eur_a,not_relevant
4548,72,teina406_r2,not_relevant
4549,73,sdg_15_10,not_relevant
4550,73,for_profnc,not_relevant
4551,73,for_area,not_relevant
4552,76,met_ipr_da,relevant
4553,77,hsw_ind,not_relevant
4554,78,mar_v_est,not_relevant
4555,78,mar_qg_qm_ewhk,not_relevant
4556,78,mar_qg_qm_pwhl,not_relevant
4557,78,med_ma5,not_relevant
4558,80,egr_mne_n2sc,not_relevant
4559,81,ilc_iw06,not_relevant
4560,82,mar_qg_qm_ewhk,not_relevant
4561,82,mar_qg_qm_pwhl,not_relevant
4562,83,iss_21gvcms,not_relevant
4563,83,mar_qg_qm_cwh,not_relevant
4564,84,lfst_dpw_06,not_relevant
4565,84,iss_21covt,not_relevant
4566,86,tsc00031,not_relevant
4567,86,egr_mne_n2sc,not_relevant
4568,87,road_tf_buscoa,relevant
4569,87,med_air3,relevant
4570,90,ilc_camnothg0,not_relevant
4571,93,ilc_mddd04b$dv_2721,not_relevant
4572,94,irt_h_cgby_m,not_relevant
4573,94,irt_h_cgby_q,not_relevant
4574,95,ilc_mddd04b$dv_2721,not_relevant
4575,97,enpe_isoc_ci_ifp_fu,not_relevant
4576,97,hlth_ehis_sk3i$dv_1141,not_relevant
4577,97,hlth_ehis_sk3e$dv_1127,not_relevant
4578,97,med_en46,not_relevant
4579,98,hlth_silc_08$dv_1146,not_relevant
4580,98,ilc_hch15,not_relevant
4581,98,tespm110,not_relevant
4582,99,lfst_dpw_06,not_relevant
4583,0,fats_activ,not_relevant
4584,0,fats_ctrl,not_relevant
4585,1,fobs_gen,not_relevant
4586,1,fobs_age,not_relevant
4587,1,bop_euins6_m,not_relevant
4588,1,fobs_bra,not_relevant
4589,3,nasa_10_f_bs,not_relevant
4590,3,nasa_10_f_tr,not_relevant
4591,3,gov_10a_main,not_relevant
4592,5,fats_ctrl,not_relevant
4593,5,fats_g1b_08,not_relevant
4594,5,naida_10_a10,relevant
4595,5,fats_g1b_rd,not_relevant
4596,6,gov_10a_exp,not_relevant
4597,6,isoc_cisci_sp,not_relevant
4598,7,fish_ca_main,not_relevant
4599,7,nrg_ti_coifpm,not_relevant
4600,7,agr_r_milkpr,relevant
4601,7,fish_ld_mt,not_relevant
4602,8,fats_g1b_08,not_relevant
4603,8,fats_g1b_rd,not_relevant
4604,8,fats_g1a_08,not_relevant
4605,8,isoc_cisci_prv,not_relevant
4606,8,fats_ctrl,not_relevant
4607,9,prc_hicp_cmon,not_relevant
4608,9,prc_hicp_fp,not_relevant
4609,9,prc_hicp_manr,not_relevant
4610,9,prc_hicp_mmor,not_relevant
4611,11,isoc_cisci_prv,not_relevant
4612,11,isoc_cisci_sp,not_relevant
4613,14,bop_euins6_m,not_relevant
4614,14,bop_euins6_q,not_relevant
4615,14,bop_euins6_a,not_relevant
4616,15,prc_hicp_fp,not_relevant
4617,15,prc_hicp_aind,not_relevant
4618,15,prc_hicp_cmon,not_relevant
4619,15,prc_hicp_inw,not_relevant
4620,15,prc_hicp_midx,not_relevant
4621,18,isoc_iiot_bx,not_relevant
4622,18,urb_percep,not_relevant
4623,19,isoc_ciegi_ac,not_relevant
4624,19,isoc_eb_iipn2,not_relevant
4625,20,bop_euins6_m,not_relevant
4626,20,bop_euins6_q,not_relevant
4627,20,bop_euins6_a,not_relevant
4628,21,sbs_sc_ovw,not_relevant
4629,21,met_pat_epipc,not_relevant
4630,21,sbs_na_2a_dade,not_relevant
4631,21,fats_g1a_08,not_relevant
4632,22,pat_ep_nipc,not_relevant
4633,22,env_ww_spd,not_relevant
4634,24,tour_dem_exacw,relevant
4635,24,tour_dem_extrw,not_relevant
4636,26,isoc_cisci_sp20,not_relevant
4637,26,isoc_cisci_sp,not_relevant
4638,26,isoc_cisci_prv20,not_relevant
4639,27,isoc_cisci_sp,not_relevant
4640,27,isoc_cisci_prv,not_relevant
4641,27,fats_g1b_08,not_relevant
4642,29,avia_gor_de,not_relevant
4643,29,avia_gor_ie,not_relevant
4644,30,sbs_sc_ovw,not_relevant
4645,31,mar_mg_am_cwhg,relevant
4646,31,mar_qg_qm_pwhb,relevant
4647,32,isoc_ciegi_rtx,not_relevant
4648,32,isoc_ciegi_ac,not_relevant
4649,33,inn_c214,not_relevant
4650,34,isoc_cisci_sp,not_relevant
4651,34,isoc_cisci_prv,not_relevant
4652,34,isoc_ciegi_rtx,not_relevant
4653,34,isoc_cisci_sp20,not_relevant
4654,34,isoc_cisci_prv20,not_relevant
4655,35,urb_percep,not_relevant
4656,36,mar_go_qm_lt,not_relevant
4657,36,mar_go_qm_si,relevant
4658,36,mar_go_qm_cy,not_relevant
4659,37,migr_dubduni,not_relevant
4660,38,env_wasfac,not_relevant
4661,40,urb_percep,not_relevant
4662,40,isoc_ci_ac_i,not_relevant
4663,41,fats_g1b_08,not_relevant
4664,44,isoc_cisci_prv,not_relevant
4665,44,fobs_edu,not_relevant
4666,44,isoc_ciegi_pb22,not_relevant
4667,46,isoc_ciegi_rtx,not_relevant
4668,46,isoc_cisci_prv20,not_relevant
4669,46,isoc_cisci_prv,not_relevant
4670,46,gov_10a_exp,not_relevant
4671,47,road_tf_veh,relevant
4672,48,mar_go_aa,relevant
4673,48,mar_go_qm,relevant
4674,49,urb_percep,not_relevant
4675,49,isoc_sk_cskl_i,not_relevant
4676,50,isoc_sk_cskl_i,not_relevant
4677,50,isoc_iiot_bx,not_relevant
4678,50,isoc_iiot_use,not_relevant
4679,51,naidsq_10_f_bs,not_relevant
4680,51,pat_ep_ripc,not_relevant
4681,53,mar_go_qmc,not_relevant
4682,53,mar_tf_qm,not_relevant
4683,56,bop_its6_det,not_relevant
4684,56,mar_pa_qm_de,not_relevant
4685,57,urb_percep,not_relevant
4686,57,pat_ep_ripc,not_relevant
4687,57,pat_ep_rtec,not_relevant
4688,58,sbs_sc_ovw,not_relevant
4689,58,demo_ndivind,not_relevant
4690,59,sbs_na_2a_dfdn,not_relevant
4691,59,isoc_cisce_ran2,not_relevant
4692,60,sbs_sc_2d_dfdn02,not_relevant
4693,60,sbs_sc_2d_dfdn95,not_relevant
4694,61,env_ac_ainah_rd,not_relevant
4695,62,pat_ep_ripc,not_relevant
4696,62,met_pat_epipc,not_relevant
4697,62,pat_ep_nipc,not_relevant
4698,63,nasa_10_f_bs,not_relevant
4699,63,naidsq_10_f_bs,not_relevant
4700,63,nasa_10_f_oc,not_relevant
4701,63,nasa_10_f_gl,not_relevant
4702,64,isoc_ci_ac_i,not_relevant
4703,64,pat_ep_ripc,not_relevant
4704,64,urt_pat_epipc,not_relevant
4705,65,educ_regind,not_relevant
4706,65,educ_fipubin,not_relevant
4707,66,isoc_sk_cskl_i,not_relevant
4708,66,isoc_cisce_ran2,not_relevant
4709,67,isoc_cisci_sp,not_relevant
4710,67,isoc_cisci_sp20,not_relevant
4711,67,isoc_ciegi_rtx,not_relevant
4712,67,isoc_cisci_prv,not_relevant
4713,67,isoc_cisci_prv20,not_relevant
4714,68,mar_go_qm_lt,not_relevant
4715,68,mar_go_qm_cy,not_relevant
4716,68,mar_go_qm_bg,not_relevant
4717,68,mar_go_qm_mt,not_relevant
4718,68,mar_go_qm_pl,not_relevant
4719,69,urb_percep,not_relevant
4720,69,gbv_npv_perp,relevant
4721,70,isoc_ec_ibgs,not_relevant
4722,71,fats_g1b_08,not_relevant
4723,71,gov_10a_main,not_relevant
4724,71,nasa_10_nf_tr,not_relevant
4725,71,nasq_10_nf_tr,not_relevant
4726,72,fats_g1a_08,not_relevant
4727,72,sbs_na_2c_own,not_relevant
4728,73,urb_percep,not_relevant
4729,73,isoc_cisci_sp,not_relevant
4730,73,isoc_cisci_sp20,not_relevant
4731,73,isoc_ciegi_rtx,not_relevant
4732,74,urb_percep,not_relevant
4733,75,mar_go_qm_it,not_relevant
4734,75,mar_go_am_it,not_relevant
4735,75,env_air_emis,not_relevant
4736,75,env_air_emis$dv_446,not_relevant
4737,77,fats_g1b_08,not_relevant
4738,77,fats_ctrl,not_relevant
4739,77,migr_dubri,not_relevant
4740,77,migr_dubro,not_relevant
4741,77,migr_dubto,not_relevant
4742,78,rail_tf_ns20_lt,relevant
4743,80,ef_olfreg,not_relevant
4744,80,ef_kvecsleg,not_relevant
4745,80,ef_lf_leg,not_relevant
4746,81,isoc_cisci_prv20,not_relevant
4747,81,isoc_cisci_prv,not_relevant
4748,81,isoc_iw_ap,not_relevant
4749,83,hlth_cd_yinfo,relevant
4750,83,hlth_cd_yinfr,not_relevant
4751,83,demo_r_gind3,highly_relevant
4752,83,bd_9ac_l_form_r2,not_relevant
4753,84,crim_off_cat,relevant
4754,85,isoc_cisci_sp20,not_relevant
4755,85,isoc_ciegi_pb22,not_relevant
4756,85,isoc_cisci_sp,not_relevant
4757,85,isoc_sk_edic_i21,not_relevant
4758,85,isoc_cisci_prv20,not_relevant
4759,86,isoc_sk_cskl_i,not_relevant
4760,87,urb_percep,not_relevant
4761,87,road_tf_veh_h,not_relevant
4762,87,prc_hicp_fp,not_relevant
4763,87,prc_hicp_aind,not_relevant
4764,89,bs_bs4_07,relevant
4765,90,fats_g1b_08,not_relevant
4766,91,fats_g1a_08,not_relevant
4767,91,educ_fipubin,not_relevant
4768,92,pat_ep_ripc,not_relevant
4769,92,urt_pat_epipc,not_relevant
4770,92,met_pat_epipc,not_relevant
4771,93,isoc_ci_hm,not_relevant
4772,93,isoc_sk_cskl_i,not_relevant
4773,95,sbs_sc_ovw,not_relevant
4774,95,fats_g1b_08,not_relevant
4775,96,avia_paexac,not_relevant
4776,96,avia_goexac,not_relevant
4777,97,sbs_sc_ovw,not_relevant
4778,99,urb_percep,not_relevant
4779,1,fats_ctrl,not_relevant
4780,1,bop_euins6_q,not_relevant
4781,1,fats_g1b_08,not_relevant
4782,3,agr_r_animal,not_relevant
4783,4,pat_ep_ripc,not_relevant
4784,4,urt_pat_epipc,not_relevant
4785,4,met_pat_epipc,not_relevant
4786,4,pat_ep_nipc,not_relevant
4787,5,isoc_sk_cskl_i,not_relevant
4788,5,isoc_cisci_prv,not_relevant
4789,5,isoc_cisci_prv20,not_relevant
4790,5,isoc_ciegi_rtx,not_relevant
4791,6,isoc_ci_hm,not_relevant
4792,6,isoc_sk_cskl_i,not_relevant
4793,7,prc_hicp_inw,not_relevant
4794,8,iss_11sbbar,not_relevant
4795,8,road_go_ta_dctg,not_relevant
4796,9,lc_rstruc_r2,not_relevant
4797,9,lc_rnum1_r2,not_relevant
4798,9,lc_rcost_r2,not_relevant
4799,9,lc_rnum2_r2,not_relevant
4800,9,lc_rstu_r2,not_relevant
4801,10,isoc_iw_imp,not_relevant
4802,10,urb_percep,not_relevant
4803,10,isoc_ciegi_rtx,not_relevant
4804,10,inn_cis8_proc,not_relevant
4805,11,ilc_odbt10,not_relevant
4806,11,urb_cenv,not_relevant
4807,11,urb_lenv,not_relevant
4808,12,isoc_ci_ac_i,not_relevant
4809,13,pat_ep_ripc,not_relevant
4810,13,bd_salge1_size_r,not_relevant
4811,13,demo_r_pjanind3,not_relevant
4812,13,road_go_na_rl3g,not_relevant
4813,16,isoc_sk_cskl_i,not_relevant
4814,17,isoc_iw_ap,not_relevant
4815,17,isoc_cisci_f,not_relevant
4816,19,bd_9eg_l_form_r2,not_relevant
4817,22,isoc_eb_ain2,not_relevant
4818,24,fats_g1a_08,not_relevant
4819,25,bop_euins6_m,not_relevant
4820,25,bop_euins6_q,not_relevant
4821,25,migr_dubto,not_relevant
4822,27,isoc_sk_how_i,not_relevant
4823,28,isoc_sk_cskl_i,not_relevant
4824,28,gov_10q_ggnfa,not_relevant
4825,28,lfso_06otbnagps,not_relevant
4826,28,naidsq_10_f_bs,not_relevant
4827,29,isoc_ec_iprb,not_relevant
4828,29,fats_g1a_08,not_relevant
4829,29,fats_ctrl,not_relevant
4830,29,fats_g1b_08,not_relevant
4831,30,hbs_str_t224,not_relevant
4832,30,mips_sa,not_relevant
4833,30,bop_euins6_a,not_relevant
4834,30,iss_11sbbar,not_relevant
4835,31,isoc_ci_ac_i,not_relevant
4836,31,urb_percep,not_relevant
4837,32,proj_19ndbi,not_relevant
4838,32,demo_pjanind,not_relevant
4839,33,isoc_ciegi_ac,not_relevant
4840,33,naidq_10_gdp,not_relevant
4841,33,naida_10_gdp,not_relevant
4842,34,mips_sa,not_relevant
4843,35,cult_trd_prt,not_relevant
4844,35,spr_rec_sumt,not_relevant
4845,36,isoc_sk_cskl_i,not_relevant
4846,36,isoc_cisci_sp,not_relevant
4847,38,mips_sa,not_relevant
4848,38,ert_eff_ic_q,not_relevant
4849,38,iss_barr,not_relevant
4850,41,isoc_cisci_prv20,not_relevant
4851,41,isoc_cisci_prv,not_relevant
4852,41,isoc_ciegi_rtx,not_relevant
4853,41,migr_dubri,not_relevant
4854,41,migr_dubro,not_relevant
4855,43,isoc_cisci_prv,not_relevant
4856,44,prc_hicp_cmon,not_relevant
4857,44,prc_hicp_fp,not_relevant
4858,44,prc_hicp_aind,not_relevant
4859,44,prc_hicp_inw,not_relevant
4860,45,bs_bs8ace_r2,not_relevant
4861,45,bs_bs8cpa2_1,not_relevant
4862,48,isoc_ciegi_ac,not_relevant
4863,48,isoc_ciegi_rtx,not_relevant
4864,48,isoc_sk_iskl_i,not_relevant
4865,48,isoc_cisci_prv,not_relevant
4866,49,road_go_ta_nace,relevant
4866,49,road_go_ta_nace,not_relevant
